100.140,100.171,100.153,100.146
100.127,100.172,100.148,100.142
100.153,100.191,100.168,100.156
100.142,100.182,100.163,100.154
100.130,100.163,100.139,100.134
100.113,100.153,100.124,100.116
100.114,100.150,100.131,100.125
100.125,100.160,100.150,100.131
100.105,100.145,100.116,100.111
100.081,100.102,100.092,100.084
100.101,100.136,100.122,100.105
100.119,100.153,100.136,100.125
100.081,100.108,100.099,100.089
100.052,100.075,100.069,100.053
100.069,100.090,100.076,100.078
100.107,100.130,100.121,100.117
100.099,100.121,100.111,100.104
100.050,100.072,100.066,100.058
100.037,100.055,100.053,100.038
100.046,100.052,100.055,100.041
100.052,100.056,100.058,100.044
100.047,100.046,100.058,100.047
100.052,100.060,100.069,100.056
100.069,100.069,100.072,100.066
100.052,100.058,100.067,100.046
100.031,100.027,100.038,100.024
100.008,99.997,100.009,100.003
99.989,99.980,99.994,99.973
99.988,99.982,99.998,99.979
99.989,99.979,99.992,99.992
99.982,99.976,99.988,99.976
99.980,99.977,99.985,99.979
99.986,99.966,99.979,99.982
99.956,99.934,99.962,99.957
99.976,99.951,99.976,99.966
99.965,99.948,99.962,99.968
99.957,99.944,99.954,99.953
99.983,99.973,99.977,99.977
