100.079,99.466,99.446,96.165
100.09,99.474,99.464,96.231
100.084,99.489,99.474,96.292
100.092,99.504,99.489,96.361
100.09,99.515,99.496,96.422
100.085,99.518,99.5,96.475
100.084,99.535,99.513,96.535
100.089,99.547,99.521,96.6
100.089,99.553,99.53,96.658
100.092,99.565,99.539,96.719
100.084,99.567,99.547,96.768
100.082,99.579,99.55,96.826
100.076,99.588,99.556,96.884
100.079,99.597,99.571,96.945
100.078,99.597,99.577,97.003
100.079,99.608,99.585,97.058
100.063,99.606,99.58,97.101
100.061,99.615,99.591,97.166
100.067,99.62,99.603,97.224
100.066,99.626,99.615,97.282
100.069,99.646,99.628,97.345
100.064,99.648,99.632,97.401
100.072,99.663,99.646,97.466
100.064,99.667,99.651,97.514
100.061,99.677,99.66,97.563
100.047,99.673,99.652,97.612
100.046,99.681,99.657,97.665
100.044,99.695,99.669,97.723
100.035,99.69,99.672,97.777
100.029,99.692,99.673,97.821
