98.862,95.816,85.158,78.540,36.725
98.862,95.851,85.271,78.687,37.030
98.882,95.891,85.378,78.836,37.334
98.888,95.920,85.481,78.976,37.624
98.889,95.943,85.580,79.128,37.930
98.907,95.987,85.681,79.268,38.231
98.926,96.019,85.788,79.405,38.521
98.927,96.051,85.895,79.553,38.821
98.943,96.098,85.999,79.700,39.120
98.950,96.120,86.092,79.832,39.412
98.950,96.143,86.189,79.973,39.705
98.959,96.172,86.288,80.103,39.992
98.979,96.210,86.389,80.238,40.280
98.981,96.240,86.484,80.368,40.573
98.979,96.265,86.569,80.499,40.860
98.991,96.295,86.671,80.637,41.159
98.991,96.313,86.763,80.759,41.457
99.007,96.353,86.859,80.896,41.756
99.010,96.393,86.957,81.035,42.059
99.011,96.408,87.047,81.174,42.355
99.022,96.434,87.141,81.299,42.659
99.037,96.460,87.239,81.433,42.969
99.039,96.490,87.332,81.567,43.274
99.051,96.519,87.436,81.705,43.581
99.036,96.539,87.512,81.825,43.881
99.036,96.553,87.596,81.949,44.180
99.045,96.581,87.686,82.077,44.479
99.046,96.613,87.778,82.204,44.775
99.046,96.643,87.859,82.321,45.059
99.059,96.660,87.956,82.449,45.357
99.068,96.684,88.048,82.579,45.662
99.069,96.704,88.121,82.701,45.946
99.051,96.713,88.199,82.802,46.227
99.048,96.733,88.275,82.919,46.512
99.042,96.751,88.358,83.032,46.800
99.052,96.770,88.440,83.147,47.093
99.055,96.791,88.521,83.270,47.386
99.040,96.805,88.596,83.372,47.678
99.042,96.815,88.672,83.484,47.968
99.028,96.831,88.744,83.603,48.247
99.014,96.840,88.811,83.705,48.540
99.014,96.857,88.890,83.818,48.834
99.013,96.861,88.957,83.922,49.127
98.991,96.866,89.023,84.024,49.431
98.979,96.881,89.105,84.137,49.728
98.965,96.898,89.172,84.239,50.021
98.962,96.898,89.236,84.349,50.311
98.952,96.907,89.310,84.453,50.601
98.914,96.895,89.357,84.528,50.871
98.898,96.893,89.418,84.630,51.157
98.883,96.895,89.481,84.727,51.445
98.860,96.896,89.536,84.814,51.720
98.837,96.890,89.597,84.901,52.007
98.820,96.893,89.659,84.999,52.281
98.810,96.901,89.719,85.091,52.553
98.772,96.880,89.760,85.167,52.818
98.750,96.880,89.809,85.260,53.101
98.727,96.881,89.874,85.352,53.378
98.697,96.872,89.922,85.431,53.659
98.685,96.875,89.981,85.518,53.941
98.657,96.873,90.034,85.605,54.221
98.627,96.863,90.083,85.686,54.501
98.599,96.851,90.131,85.773,54.778
98.575,96.844,90.189,85.860,55.064
98.541,96.831,90.236,85.936,55.348
98.512,96.820,90.283,86.023,55.634
98.473,96.800,90.321,86.099,55.916
98.441,96.791,90.367,86.168,56.200
98.396,96.767,90.402,86.246,56.476
98.343,96.724,90.424,86.293,56.743
98.299,96.706,90.459,86.357,57.010
98.247,96.677,90.488,86.424,57.274
98.206,96.648,90.518,86.481,57.541
98.145,96.617,90.543,86.536,57.803
98.090,96.576,90.564,86.586,58.051
98.029,96.544,90.585,86.641,58.318
97.975,96.509,90.611,86.702,58.580
97.940,96.483,90.643,86.758,58.849
97.906,96.474,90.685,86.833,59.126
97.876,96.461,90.727,86.908,59.398
97.868,96.474,90.782,86.993,59.689
97.865,96.490,90.848,87.090,59.988
97.856,96.490,90.912,87.181,60.271
97.868,96.506,90.981,87.288,60.574
97.897,96.552,91.078,87.421,60.902
97.910,96.582,91.159,87.532,61.214
97.951,96.631,91.261,87.656,61.531
97.987,96.677,91.356,87.788,61.855
98.018,96.715,91.441,87.907,62.164
98.062,96.777,91.553,88.046,62.489
98.103,96.828,91.649,88.171,62.802
98.141,96.886,91.754,88.306,63.129
98.192,96.938,91.858,88.445,63.457
98.248,97.002,91.963,88.582,63.773
98.299,97.066,92.065,88.719,64.095
98.349,97.127,92.163,88.852,64.412
98.398,97.186,92.271,88.982,64.717
98.457,97.253,92.383,89.125,65.039
98.521,97.316,92.490,89.259,65.367
98.579,97.383,92.607,89.400,65.686
98.636,97.452,92.714,89.542,66.005
98.688,97.514,92.816,89.679,66.322
98.755,97.589,92.935,89.827,66.661
98.816,97.661,93.050,89.967,66.985
98.877,97.723,93.158,90.108,67.323
98.943,97.803,93.275,90.262,67.665
99.011,97.891,93.401,90.416,68.010
99.066,97.948,93.512,90.559,68.340
99.129,98.015,93.629,90.704,68.689
99.200,98.088,93.745,90.854,69.029
99.260,98.151,93.849,90.984,69.356
99.304,98.216,93.956,91.122,69.676
99.367,98.283,94.066,91.261,70.007
99.414,98.349,94.170,91.391,70.319
99.464,98.404,94.273,91.531,70.639
99.512,98.462,94.363,91.653,70.950
99.561,98.517,94.460,91.782,71.265
99.615,98.579,94.562,91.907,71.582
99.663,98.634,94.659,92.038,71.892
99.704,98.680,94.745,92.157,72.205
99.748,98.737,94.841,92.284,72.520
99.788,98.792,94.936,92.403,72.835
99.823,98.834,95.023,92.516,73.138
99.863,98.872,95.107,92.635,73.441
99.898,98.927,95.195,92.757,73.764
99.928,98.972,95.274,92.868,74.068
99.968,99.013,95.361,92.992,74.388
100.002,99.048,95.451,93.115,74.709
100.024,99.081,95.522,93.221,75.015
100.060,99.123,95.609,93.346,75.328
100.085,99.162,95.692,93.460,75.636
100.099,99.191,95.752,93.564,75.932
100.127,99.229,95.822,93.680,76.231
100.146,99.260,95.901,93.787,76.530
100.168,99.287,95.972,93.889,76.825
100.183,99.301,96.031,93.991,77.113
100.204,99.345,96.101,94.092,77.400
100.220,99.371,96.169,94.186,77.692
100.232,99.393,96.239,94.284,77.975
100.244,99.416,96.295,94.376,78.252
100.258,99.440,96.352,94.466,78.546
100.264,99.448,96.410,94.540,78.824
100.273,99.466,96.466,94.627,79.109
100.279,99.490,96.529,94.722,79.404
100.294,99.518,96.590,94.820,79.697
100.302,99.530,96.652,94.894,79.973
100.316,99.550,96.703,94.981,80.269
100.304,99.559,96.747,95.065,80.559
100.316,99.577,96.809,95.154,80.861
100.314,99.588,96.857,95.233,81.137
100.316,99.597,96.909,95.309,81.424
100.310,99.603,96.957,95.387,81.703
100.314,99.626,97.003,95.462,81.978
100.317,99.629,97.063,95.546,82.260
100.307,99.637,97.102,95.615,82.535
100.320,99.649,97.151,95.689,82.808
100.328,99.667,97.208,95.772,83.081
100.314,99.669,97.241,95.833,83.336
100.313,99.675,97.284,95.905,83.607
100.307,99.681,97.325,95.982,83.879
100.291,99.684,97.368,96.043,84.149
100.279,99.693,97.411,96.117,84.410
100.288,99.707,97.458,96.182,84.682
100.278,99.706,97.501,96.248,84.949
100.279,99.710,97.543,96.324,85.216
100.259,99.713,97.583,96.388,85.483
100.261,99.721,97.621,96.465,85.759
100.259,99.727,97.667,96.535,86.029
100.247,99.734,97.714,96.605,86.308
100.252,99.739,97.758,96.674,86.586
100.246,99.747,97.806,96.751,86.856
100.250,99.762,97.856,96.823,87.128
100.244,99.754,97.884,96.884,87.392
100.227,99.756,97.923,96.944,87.650
100.208,99.759,97.958,97.008,87.915
100.217,99.762,98.000,97.072,88.184
100.217,99.771,98.044,97.144,88.452
100.209,99.780,98.090,97.212,88.708
100.197,99.770,98.125,97.276,88.956
100.188,99.771,98.161,97.339,89.214
100.201,99.788,98.213,97.409,89.481
100.191,99.789,98.244,97.472,89.745
100.182,99.803,98.299,97.543,90.015
100.192,99.803,98.335,97.604,90.277
100.191,99.811,98.381,97.678,90.540
100.185,99.829,98.428,97.745,90.825
100.200,99.855,98.494,97.844,91.113
100.203,99.872,98.534,97.908,91.393
100.177,99.855,98.563,97.958,91.644
100.163,99.850,98.590,98.012,91.907
100.174,99.861,98.645,98.091,92.189
100.182,99.889,98.700,98.175,92.464
100.175,99.873,98.729,98.218,92.719
100.140,99.855,98.744,98.267,92.957
100.165,99.887,98.804,98.349,93.240
100.183,99.910,98.856,98.424,93.501
100.154,99.896,98.888,98.477,93.742
100.136,99.884,98.907,98.521,93.990
100.151,99.905,98.955,98.593,94.249
100.169,99.944,99.026,98.682,94.539
100.171,99.954,99.069,98.758,94.792
100.116,99.913,99.057,98.770,95.003
100.085,99.896,99.081,98.810,95.227
100.090,99.908,99.124,98.878,95.496
100.108,99.924,99.173,98.955,95.757
100.117,99.937,99.223,99.025,96.024
100.140,99.974,99.286,99.109,96.294
100.137,99.974,99.319,99.168,96.550
100.119,99.963,99.345,99.213,96.796
100.085,99.950,99.368,99.245,97.025
100.073,99.931,99.390,99.292,97.258
100.055,99.922,99.413,99.329,97.499
100.047,99.930,99.448,99.393,97.737
100.047,99.945,99.490,99.466,98.000
100.044,99.954,99.519,99.513,98.241
100.027,99.945,99.557,99.561,98.474
100.015,99.956,99.583,99.622,98.708
100.017,99.950,99.599,99.669,98.936
100.003,99.960,99.644,99.721,99.176
100.009,99.959,99.678,99.776,99.420
99.994,99.959,99.715,99.817,99.649
100.024,99.980,99.753,99.898,99.850
